MYZ002;1;0;2;北川;宮崎県;760;76;131.6831;32.6978;62;332;0;0;0.34
MYZ019;1;0;2;北郷;宮崎県;761;76;131.4444;32.5006;57;337;0;0;-0.69
MYZH05;1;1;1;南郷;宮崎県;761;76;131.2668;32.347;54;341;0;0;-0.41
MYZ004;1;0;2;南郷;宮崎県;761;76;131.3339;32.3889;55;340;0;0;-0.54
MYZH10;1;1;1;国富;宮崎県;762;76;131.29;32.0215;54;349;0;0;-0.37
MYZ013;1;1;2;宮崎;宮崎県;762;76;131.4187;31.9087;57;352;0;0;0.27
MYZ010;1;0;2;小林;宮崎県;763;76;130.9721;31.9968;48;349;0;0;-0.26
MYZH08;1;1;1;川南;宮崎県;760;76;131.5309;32.2132;59;344;0;0;-0.01
MYZH16;1;1;1;延岡;宮崎県;760;76;131.6958;32.506;62;337;0;0;-0.56
MYZ003;1;0;2;延岡;宮崎県;760;76;131.6598;32.5659;62;336;0;0;0.12
MYZH14;1;1;1;日南;宮崎県;762;76;131.351;31.5649;55;360;0;0;0.07
MYZ016;1;0;2;日南;宮崎県;762;76;131.3743;31.6129;56;359;0;0;-0.26
MYZH15;1;1;1;日向;宮崎県;760;76;131.5893;32.3654;60;340;0;0;-0.13
MYZ005;1;0;2;日向;宮崎県;760;76;131.6003;32.4281;61;339;0;0;-0.84
MYZH06;1;1;1;東郷;宮崎県;760;76;131.4643;32.3607;58;341;0;0;-0.24
MYZH03;1;1;1;椎葉;宮崎県;761;76;131.1043;32.4754;50;338;0;0;-0.65
MYZ020;1;0;2;椎葉;宮崎県;761;76;131.147;32.455;51;338;0;0;-0.16
MYZ014;1;0;2;田野;宮崎県;762;76;131.3026;31.8454;54;353;0;0;-0.15
MYZ011;1;0;2;綾;宮崎県;762;76;131.2557;31.9951;54;350;0;0;-0.30
MYZH07;1;1;1;西米良;宮崎県;761;76;131.1946;32.1987;52;345;0;0;-0.33
MYZ007;1;0;2;西米良;宮崎県;761;76;131.1158;32.2353;51;344;0;0;-0.92
MYZ008;1;0;2;西都;宮崎県;760;76;131.3928;32.106;56;347;0;0;0.11
MYZH04;1;1;1;諸塚;宮崎県;761;76;131.3349;32.5181;55;337;0;0;-0.24
MYZ018;1;1;2;都井岬;宮崎県;762;76;131.3052;31.3985;55;364;0;0;-0.09
MYZ015;1;1;2;都城;宮崎県;763;76;131.0621;31.7185;50;356;0;0;0.00
MYZH12;1;1;1;都城北;宮崎県;763;76;130.9454;31.8643;47;353;0;0;0.12
MYZH13;1;0;1;都城南;宮崎県;763;76;131.0791;31.7301;50;356;0;0;-0.18
MYZ006;1;0;2;都農;宮崎県;760;76;131.5609;32.2565;60;343;0;0;-0.04
MYZH09;1;1;1;須木;宮崎県;763;76;131.0618;32.0421;50;348;0;0;-0.87
MYZ001;1;0;2;高千穂;宮崎県;761;76;131.3089;32.705;55;332;0;0;-0.06
MYZ012;1;0;2;高崎;宮崎県;763;76;131.0685;31.8723;50;353;0;0;0.33
TYMH05;1;1;1;井波;富山県;381;38;136.9584;36.5736;170;237;0;0;-0.79
TYMH06;1;1;1;八尾;富山県;380;38;137.1595;36.5711;174;237;1;1;-0.68
TYM009;1;1;2;八尾;富山県;380;38;137.1406;36.5864;173;237;-1;0;-0.36
TYMH07;1;1;1;利賀;富山県;381;38;137.0395;36.4402;171;240;0;0;-0.56
TYM012;1;0;2;利賀;富山県;381;38;137.0392;36.4406;171;240;0;0;-0.60
TYM001;1;0;2;境;富山県;380;38;137.6257;36.976;183;227;0;0;-0.84
TYM008;1;0;2;大山;富山県;380;38;137.2831;36.6086;176;236;0;0;-0.80
TYMH02;1;1;1;大門;富山県;381;38;137.0378;36.7142;171;234;0;1;-0.26
TYM004;1;0;2;宇奈月;富山県;380;38;137.5274;36.8624;181;230;0;0;-0.72
TYMH03;1;1;1;富山;富山県;380;38;137.2627;36.7294;176;233;0;0;-0.18
TYM007;1;1;2;富山;富山県;380;38;137.2123;36.6687;175;235;0;0;-0.63
TYM006;1;0;2;小矢部;富山県;381;38;136.897;36.6716;168;235;0;0;-0.10
TYM005;1;0;2;新湊;富山県;381;38;137.0803;36.7824;172;232;0;0;-0.26
TYMH01;1;1;1;氷見;富山県;381;38;136.9276;36.8866;169;230;-1;0;-0.45
TYM002;1;1;2;氷見;富山県;381;38;136.9747;36.866;170;230;1;0;-0.12
TYM010;1;0;2;福光;富山県;381;38;136.8872;36.56;168;238;0;0;-0.63
TYM011;1;0;2;芦弁;富山県;380;38;137.385;36.5781;178;237;0;0;-0.58
TYMH04;1;1;1;魚津;富山県;380;38;137.4689;36.7914;180;232;0;0;-0.90
TYM003;1;0;2;魚津;富山県;380;38;137.4192;36.8163;179;231;0;0;-0.86
YMGH10;1;1;1;むつみ;山口県;700;70;131.6329;34.4837;61;288;0;0;-0.37
YMGH16;1;1;1;上関;山口県;703;70;132.104;33.826;71;305;0;0;-0.26
YMG019;1;0;2;上関;山口県;703;70;132.1204;33.8455;71;304;0;0;-0.55
YMG011;1;0;2;下関;山口県;702;70;131.0214;34.0643;49;299;0;0;0.09
YMGH04;1;1;1;周東;山口県;703;70;132.0626;34.027;70;300;0;0;-0.60
YMGH06;1;1;1;宇部;山口県;702;70;131.3012;33.9893;54;301;0;0;-0.95
YMG012;1;0;2;宇部;山口県;702;70;131.2181;33.9941;53;300;0;0;0.05
YMG008;1;1;2;山口;山口県;704;70;131.4042;34.0121;57;300;0;0;-0.32
YMGH03;1;1;1;岩国;山口県;703;70;132.126;34.1891;71;296;0;0;-0.58
YMG016;1;0;2;岩国;山口県;703;70;132.1766;34.1699;72;296;0;0;0.10
YMGH11;1;1;1;徳地;山口県;704;70;131.6859;34.2091;62;295;0;0;-0.20
YMGH15;1;1;1;徳山;山口県;704;70;131.8149;33.9725;65;301;0;0;-0.29
YMG014;1;0;2;徳山;山口県;704;70;131.8077;34.0544;65;299;0;0;-0.18
YMGH17;1;1;1;東和;山口県;703;70;132.4046;33.9291;77;302;0;0;0.01
YMG018;1;1;2;東和;山口県;703;70;132.3561;33.9091;76;303;-1;0;0.12
YMG017;1;0;2;柳井;山口県;703;70;132.1011;33.9649;71;301;0;0;0.10
YMG015;1;0;2;玖珂;山口県;703;70;132.0758;34.0966;70;298;0;0;-0.13
YMG003;1;0;2;生雲中;山口県;704;70;131.6002;34.3829;61;291;0;0;-0.39
YMGH09;1;1;1;田万川;山口県;700;70;131.6681;34.6257;62;285;0;0;0.01
YMGH05;1;1;1;美川;山口県;703;70;131.9943;34.1974;69;295;0;0;-0.40
YMG010;1;0;2;美川;山口県;703;70;131.9822;34.2304;68;295;0;0;-0.21
YMGH12;1;1;1;美東;山口県;700;70;131.3597;34.2176;56;295;0;0;-0.87
YMGH02;1;1;1;美祢;山口県;700;70;131.1434;34.1111;51;298;0;0;-0.40
YMG007;1;0;2;美祢;山口県;700;70;131.2064;34.1657;53;296;0;0;-0.58
YMGH07;1;1;1;菊川;山口県;702;70;131.0506;34.1149;49;298;0;0;-0.50
YMGH14;1;1;1;萩;山口県;700;70;131.3774;34.3979;56;291;0;0;-0.10
YMG002;1;0;2;萩;山口県;700;70;131.3987;34.4073;56;290;0;0;-0.06
YMG005;1;1;2;豊北;山口県;702;70;130.9484;34.2904;47;293;0;0;-0.85
YMGH08;1;1;1;豊浦;山口県;702;70;130.9323;34.1349;47;297;0;0;-0.42
YMG006;1;0;2;豊浦;山口県;702;70;130.9298;34.149;47;297;0;0;-0.35
YMGH13;1;1;1;長門;山口県;700;70;131.177;34.3408;52;292;0;0;-0.08
YMG004;1;0;2;長門;山口県;700;70;131.182;34.3709;52;291;0;0;-0.69
YMGH01;1;1;1;防府;山口県;704;70;131.5618;34.0494;60;299;0;0;-0.70
YMG013;1;0;2;防府;山口県;704;70;131.5348;34.031;59;300;0;0;0.26
YMG001;1;0;2;須佐;山口県;700;70;131.6019;34.6173;61;285;0;0;0.19
YMG009;1;0;2;鹿野;山口県;704;70;131.8169;34.2319;65;295;0;0;-0.49
YMTH04;1;1;1;上山;山形県;242;24;140.2978;38.0813;238;200;0;0;-0.32
YMT011;1;1;2;上山;山形県;242;24;140.2674;38.1502;237;198;0;0;-0.01
YMT014;1;0;2;下屋地;山形県;243;24;139.8697;37.9207;229;204;0;0;-0.35
YMT008;1;0;2;中村;山形県;242;24;139.9921;38.3856;231;193;0;0;-0.06
YMTH08;1;1;1;八幡;山形県;240;24;140.0333;38.9701;232;178;0;0;-0.45
YMTH03;1;1;1;南陽;山形県;243;24;140.1553;38.1035;235;200;0;0;-0.86
YMTH01;1;1;1;天童;山形県;242;24;140.3805;38.3841;239;193;0;0;-0.22
YMT009;1;0;2;寒河江;山形県;242;24;140.2743;38.3898;237;193;0;0;-0.45
YMTH05;1;1;1;小国;山形県;243;24;139.8017;37.9883;227;202;0;1;-0.85
YMT013;1;1;2;小国;山形県;243;24;139.7575;38.0621;227;201;0;-1;-0.40
YMT006;1;0;2;尾花沢;山形県;242;24;140.4054;38.6001;240;187;0;0;-0.21
YMTH02;1;1;1;山形;山形県;242;24;140.2583;38.2693;237;196;0;0;-0.05
YMT010;1;1;2;山形;山形県;242;24;140.3488;38.2604;239;196;0;0;-0.49
YMTH09;1;1;1;戸沢;山形県;241;24;140.178;38.7498;235;184;0;0;-0.35
YMT002;1;0;2;新庄;山形県;241;24;140.2957;38.7679;237;183;0;0;-0.60
YMT017;1;1;2;新庄支所;山形県;241;24;140.313;38.7909;238;183;0;0;-0.63
YMTH11;1;1;1;最上;山形県;241;24;140.5544;38.7132;243;185;0;0;-0.55
YMTH13;1;1;1;朝日;山形県;240;24;139.7606;38.4704;227;191;0;0;-0.88
YMT007;1;0;2;東根;山形県;242;24;140.3907;38.4306;239;192;0;0;-0.22
YMT016;1;0;2;清川;山形県;240;24;140.0185;38.7895;232;183;0;0;-0.85
YMT004;1;1;2;温海;山形県;240;24;139.5889;38.6276;223;187;0;0;-0.88
YMTH12;1;1;1;立川;山形県;240;24;140.0055;38.6357;232;187;0;0;-0.37
YMTH07;1;1;1;米沢;山形県;243;24;140.0278;37.896;232;205;0;0;-0.19
YMT015;1;0;2;米沢;山形県;243;24;140.0996;37.9043;233;205;0;0;0.07
YMT005;1;0;2;肘折;山形県;241;24;140.1621;38.607;235;187;0;0;-0.25
YMTH10;1;1;1;舟形;山形県;241;24;140.3744;38.7107;239;185;0;0;-0.46
YMTH15;1;1;1;西川東;山形県;242;24;140.1249;38.4257;234;192;0;0;-0.25
YMTH14;1;1;1;西川西;山形県;242;24;139.9916;38.386;231;193;0;0;-0.13
YMT001;1;1;2;酒田;山形県;240;24;139.8127;38.914;228;180;0;0;-0.11
YMT012;1;1;2;長井;山形県;243;24;140.0428;38.1074;232;200;0;0;-0.51
YMTH06;1;1;1;高畠;山形県;243;24;140.1836;37.9633;235;203;0;0;0.11
YMT003;1;0;2;鶴岡;山形県;240;24;139.8013;38.7292;227;184;0;0;-0.16
YMNH15;1;1;1;上九一色;山梨県;411;41;138.6045;35.5323;203;263;0;0;-0.50
YMN001;1;1;2;丹波山;山梨県;412;41;138.9198;35.7895;209;256;0;0;-0.57
YMN009;1;1;2;六郷;山梨県;411;41;138.4627;35.4965;200;264;1;1;0.02
YMN007;1;0;2;南部;山梨県;411;41;138.4649;35.2791;200;269;0;0;-0.47
YMN004;1;1;2;塩山;山梨県;411;41;138.7266;35.702;206;259;0;0;-0.21
YMNH12;1;1;1;増穂;山梨県;411;41;138.449;35.5623;200;262;0;0;-0.62
YMNH11;1;1;1;大月;山梨県;412;41;138.9777;35.6247;211;260;0;0;0.13
YMN002;1;1;2;大月;山梨県;412;41;138.947;35.6132;210;261;-1;0;-0.12
YMN003;1;1;2;富士吉田;山梨県;412;41;138.813;35.4648;207;264;0;0;-0.33
YMNH09;1;1;1;早川;山梨県;411;41;138.3325;35.4327;198;265;0;0;-0.83
YMN008;1;0;2;早川;山梨県;411;41;138.3321;35.432;198;265;0;0;-0.78
YMNH10;1;1;1;早川北;山梨県;411;41;138.3087;35.5351;197;263;0;0;-0.71
YMN006;1;1;2;本栖;山梨県;412;41;138.6069;35.4684;203;264;1;1;-0.52
YMN005;1;1;2;甲府;山梨県;411;41;138.5677;35.6548;202;260;0;0;-0.08
YMNH16;1;1;1;甲府2;山梨県;411;41;138.5653;35.7421;202;258;0;0;-0.62
YMN011;1;1;2;芦安;山梨県;411;41;138.3835;35.6382;199;260;0;0;-0.97
YMNH08;1;0;1;西野原;山梨県;411;41;138.734;35.6895;206;259;0;0;-0.35
YMNH13;1;1;1;身延;山梨県;411;41;138.4203;35.3509;199;267;0;0;-0.83
YMNH14;1;1;1;都留南;山梨県;412;41;138.9675;35.5115;210;263;0;0;-0.33
YMN010;1;1;2;須玉;山梨県;411;41;138.4096;35.7918;199;256;0;0;-0.37
GIF016;1;1;2;七宗;岐阜県;431;43;137.1191;35.5424;173;262;0;0;-0.72
GIFH14;1;1;1;上宝;岐阜県;430;43;137.5174;36.2493;181;245;0;0;-0.34
GIFH29;1;1;1;上石津;岐阜県;432;43;136.4732;35.2953;160;269;0;0;-0.45
GIF022;1;0;2;上石津;岐阜県;432;43;136.4715;35.2834;160;269;0;0;-0.77
GIF010;1;0;2;下呂;岐阜県;430;43;137.245;35.8029;175;256;0;0;-0.35
GIFH20;1;1;1;下呂北;岐阜県;430;43;137.2531;35.7991;176;256;0;0;-0.40
GIFH28;1;1;1;中津川;岐阜県;431;43;137.4706;35.4571;180;265;1;1;-0.27
GIF018;1;1;2;中津川;岐阜県;431;43;137.5;35.4887;181;264;0;-1;-0.22
GIF014;1;0;2;付知;岐阜県;431;43;137.4258;35.6576;179;260;0;0;-0.54
GIF011;1;1;2;八幡;岐阜県;432;43;136.9808;35.7593;170;257;0;0;-0.24
GIFH11;1;1;1;八百津;岐阜県;431;43;137.2464;35.4865;175;264;0;0;-0.42
GIFH04;1;1;1;古川;岐阜県;430;43;137.1983;36.2448;174;245;0;0;-0.86
GIFH26;1;1;1;各務原;岐阜県;432;43;136.8764;35.4121;168;266;0;0;-0.09
GIF023;1;1;2;土岐;岐阜県;431;43;137.2158;35.3882;175;266;0;0;-0.18
GIFH12;1;1;1;坂内;岐阜県;432;43;136.4134;35.6033;158;261;0;0;0.18
GIFH08;1;1;1;大和;岐阜県;432;43;136.9621;35.8323;170;255;0;0;-0.53
GIF008;1;1;2;小坂;岐阜県;430;43;137.26;35.9515;176;252;0;0;-0.49
GIF020;1;1;2;岐阜;岐阜県;432;43;136.7568;35.4248;165;265;0;0;-0.22
GIF019;1;1;2;恵那;岐阜県;431;43;137.4039;35.4495;179;265;-1;0;-0.44
GIF017;1;1;2;揖斐川;岐阜県;432;43;136.5714;35.4829;162;264;-1;1;-0.32
GIF024;1;1;2;明智;岐阜県;431;43;137.387;35.3009;178;268;0;0;-0.23
GIFH07;1;1;1;春日;岐阜県;432;43;136.4347;35.4179;159;266;0;0;-0.49
GIFH16;1;1;1;朝日北;岐阜県;430;43;137.3438;36.094;177;249;1;-1;-0.67
GIFH19;1;1;1;朝日南;岐阜県;430;43;137.3906;36.0216;178;251;0;0;-0.77
GIF012;1;1;2;東杉原;岐阜県;432;43;136.4882;35.6365;160;260;0;0;0.00
GIFH24;1;1;1;東白川;岐阜県;431;43;137.3187;35.6401;177;260;0;0;-0.83
GIFH23;1;1;1;板取;岐阜県;432;43;136.7847;35.7235;166;258;0;0;-0.41
GIF025;0;0;2;板取;岐阜県;432;43;136.7847;35.7234;166;258;0;0;-0.05
GIF004;1;0;2;栃尾;岐阜県;430;43;137.5174;36.2492;181;245;0;0;-0.27
GIFH03;1;1;1;根尾;岐阜県;432;43;136.6134;35.6325;163;260;0;0;-0.01
GIF002;1;1;2;河合;岐阜県;430;43;137.0253;36.2734;171;245;0;0;-0.28
GIFH13;1;1;1;白川;岐阜県;430;43;136.8979;36.2743;168;245;0;0;-0.50
GIF001;1;0;2;白川;岐阜県;430;43;136.8979;36.2743;168;245;0;0;-0.52
GIF009;1;1;2;白鳥;岐阜県;432;43;136.8311;35.9219;167;253;0;1;-0.46
GIFH10;1;1;1;神岡;岐阜県;430;43;137.3716;36.3779;178;242;1;-1;-0.71
GIF003;1;1;2;神岡;岐阜県;430;43;137.3014;36.3322;177;243;-1;1;-0.81
GIFH21;1;1;1;美並;岐阜県;432;43;136.9618;35.6665;170;259;0;0;-0.64
GIF026;1;1;2;美山;岐阜県;432;43;136.7414;35.5912;165;261;0;0;-0.24
GIF015;1;1;2;美濃;岐阜県;432;43;136.9072;35.5454;169;262;0;0;-0.30
GIFH27;1;1;1;美濃加茂;岐阜県;431;43;137.004;35.4527;170;265;0;0;-0.50
GIF021;1;0;2;美濃加茂;岐阜県;431;43;137;35.4426;170;265;0;0;-0.41
GIFH09;1;1;1;羽島;岐阜県;432;43;136.7002;35.2768;164;269;0;0;-0.13
GIFH05;1;1;1;荘川;岐阜県;430;43;136.9479;36.0654;169;250;0;0;-0.14
GIF006;1;0;2;荘川;岐阜県;430;43;136.9528;36.0333;169;250;0;0;-0.46
GIFH25;1;1;1;谷汲;岐阜県;432;43;136.6127;35.5214;163;263;0;0;-0.17
GIFH22;1;1;1;金山;岐阜県;430;43;137.1054;35.6682;173;259;0;-1;-0.46
GIF013;1;1;2;金山;岐阜県;430;43;137.1617;35.6637;174;260;0;1;-0.41
GIFH18;1;1;1;馬瀬;岐阜県;430;43;137.1495;35.8991;173;254;0;0;-0.51
GIFH06;1;1;1;高富;岐阜県;432;43;136.7939;35.5038;166;263;0;0;-0.49
GIFH15;1;1;1;高山;岐阜県;430;43;137.2208;36.1338;175;248;-1;0;-0.20
GIF005;1;1;2;高山;岐阜県;430;43;137.2514;36.1536;176;248;1;-1;-0.43
GIF007;1;1;2;高根;岐阜県;430;43;137.4861;36.0378;180;250;0;0;0.28
GIFH17;1;1;1;高鷲;岐阜県;432;43;136.8732;35.9514;168;252;-1;-1;-0.27
OKYH10;1;1;1;上斎原;岡山県;580;58;133.9263;35.2826;108;269;0;0;-0.17
OKY015;1;0;2;上斎原;岡山県;580;58;133.9256;35.2793;108;269;0;0;-0.07
OKY014;1;0;2;下津井;岡山県;581;58;133.7876;34.4462;105;289;0;0;-0.02
OKY012;1;0;2;倉敷;岡山県;580;58;133.7545;34.5893;104;286;0;0;0.10
OKY010;1;0;2;備前;岡山県;581;58;134.1229;34.7228;113;282;0;0;-0.31
OKY002;1;0;2;加茂;岡山県;580;58;134.05;35.1787;110;271;0;0;-0.61
OKYH11;1;1;1;勝央;岡山県;580;58;134.1162;35.0732;112;274;0;0;-0.33
OKYH14;1;1;1;北房;岡山県;580;58;133.6205;34.9363;102;277;0;0;-0.40
OKY009;1;0;2;吉井;岡山県;581;58;134.0923;34.9176;111;278;0;0;-0.33
OKYH08;1;1;1;哲多;岡山県;580;58;133.4055;34.9103;97;278;0;0;-0.23
OKYH12;1;1;1;大原;岡山県;580;58;134.319;35.0999;116;273;0;0;-0.28
OKYH03;1;1;1;岡山;岡山県;581;58;133.789;34.7783;105;281;0;0;-0.34
OKY011;1;1;2;岡山;岡山県;581;58;133.9067;34.654;107;284;0;0;0.15
OKYH05;1;1;1;建部;岡山県;581;58;133.8527;34.8684;106;279;0;0;-0.61
OKY008;1;0;2;建部;岡山県;581;58;133.9036;34.8701;107;279;0;0;-0.29
OKY004;1;0;2;新見;岡山県;580;58;133.5018;34.9579;99;277;0;0;-0.08
OKYH13;1;1;1;日生;岡山県;581;58;134.2744;34.7283;115;282;0;0;-0.95
OKY006;1;0;2;津山;岡山県;580;58;134.005;35.0684;109;274;0;0;-0.38
OKYH09;1;1;1;湯原;岡山県;580;58;133.6765;35.1809;103;271;0;0;-0.26
OKY001;1;0;2;湯原;岡山県;580;58;133.7311;35.1702;104;271;0;0;-0.07
OKYH02;1;1;1;瀬戸;岡山県;581;58;134.0702;34.7501;111;282;0;0;-0.82
OKYH01;1;1;1;玉野;岡山県;581;58;133.8905;34.507;107;288;0;0;0.19
OKYH04;1;1;1;真備;岡山県;581;58;133.6861;34.6429;103;285;0;0;-0.77
OKYH07;1;1;1;神郷;岡山県;580;58;133.3169;35.0493;95;275;0;0;-1.11
OKY013;1;0;2;笠岡;岡山県;580;58;133.5099;34.5095;99;288;0;0;-0.15
OKYH06;1;1;1;美星;岡山県;581;58;133.5283;34.6756;100;284;0;0;-0.45
OKY005;1;0;2;落合;岡山県;580;58;133.7317;35.0098;104;276;0;0;0.06
OKY003;1;0;2;西粟倉;岡山県;580;58;134.3386;35.1737;116;272;0;0;-0.41
OKY007;1;0;2;高梁;岡山県;581;58;133.6121;34.7807;101;281;0;0;-0.16
IWTH11;1;1;1;一戸;岩手県;212;21;141.1915;40.0811;256;151;0;0;-0.04
IWT010;1;0;2;一関;岩手県;213;21;141.1263;38.9346;254;179;0;0;-0.21
IWTH26;1;1;1;一関東;岩手県;213;21;141.0013;38.969;252;178;0;0;-0.02
IWTH25;0;0;1;一関西;岩手県;213;21;140.8638;39.0092;249;177;0;0;-0.14
IWTH28;1;1;1;一関西2;岩手県;213;21;140.864;39.0094;249;177;0;0;-0.09
IWT002;1;0;2;久慈;岩手県;210;21;141.7641;40.1819;267;149;0;0;-0.28
IWTH08;1;1;1;久慈北;岩手県;210;21;141.7831;40.2686;268;147;0;0;0.03
IWTH09;1;1;1;久慈南;岩手県;210;21;141.712;40.0861;266;151;0;0;-0.54
IWTH12;1;1;1;九戸;岩手県;212;21;141.4245;40.1533;260;149;0;0;0.14
IWT024;1;0;2;二戸;岩手県;212;21;141.2901;40.2632;258;147;0;0;-0.02
IWTH01;1;1;1;二戸東;岩手県;212;21;141.3423;40.2383;259;147;0;0;0.38
IWTH06;1;1;1;二戸西;岩手県;212;21;141.1709;40.2611;255;147;0;0;0.04
IWTH04;1;1;1;住田;岩手県;211;21;141.3909;39.1809;260;173;0;0;0.08
IWT012;1;0;2;北上;岩手県;213;21;141.1378;39.3209;255;170;0;0;0.59
IWT025;1;0;2;大志田;岩手県;213;21;140.8301;39.5169;248;165;0;0;-0.18
IWT009;1;0;2;大東;岩手県;213;21;141.4031;39.0187;260;177;0;0;0.08
IWT008;1;0;2;大船渡;岩手県;211;21;141.7083;39.0815;266;176;0;0;-0.45
IWTH10;1;1;1;安代;岩手県;212;21;140.9529;40.1391;251;150;0;0;-0.49
IWT022;1;0;2;安代;岩手県;212;21;141.0523;40.1011;253;151;0;0;-0.08
IWT005;1;0;2;宮古;岩手県;210;21;141.9464;39.6472;271;162;0;0;-0.14
IWTH21;1;1;1;山田;岩手県;210;21;141.9336;39.4734;271;166;0;0;-0.02
IWT006;1;0;2;山田;岩手県;210;21;141.9748;39.485;272;166;0;0;-0.01
IWTH03;1;1;1;岩泉;岩手県;210;21;141.652;39.802;265;158;0;0;-0.32
IWT019;1;0;2;岩泉;岩手県;210;21;141.6584;39.803;265;158;0;0;0.03
IWT016;1;0;2;川井;岩手県;210;21;141.6789;39.5997;266;163;0;0;-0.16
IWTH17;1;1;1;川井北;岩手県;210;21;141.5977;39.6442;264;162;0;0;-0.59
IWTH18;1;1;1;川井南;岩手県;210;21;141.6775;39.463;266;166;0;0;-0.27
IWT015;1;0;2;川尻;岩手県;213;21;140.7792;39.318;247;170;0;0;-0.40
IWT003;1;1;2;普代;岩手県;210;21;141.8861;40.0083;270;153;0;0;0.08
IWTH22;1;1;1;東和;岩手県;213;21;141.3015;39.334;258;169;0;0;-0.13
IWT011;1;1;2;水沢;岩手県;213;21;141.152;39.1454;255;174;0;0;-0.25
IWTH02;1;1;1;玉山;岩手県;212;21;141.3826;39.825;260;157;0;0;0.75
IWTH14;1;1;1;田老;岩手県;210;21;141.9087;39.7435;270;159;0;0;-0.07
IWT004;1;0;2;田老;岩手県;210;21;141.9671;39.7357;271;160;0;0;0.00
IWT018;1;1;2;盛岡;岩手県;212;21;141.1478;39.6953;255;161;0;0;-0.15
IWT026;1;0;2;相去;岩手県;213;21;141.0983;39.2569;254;171;0;0;0.21
IWTH15;1;1;1;矢巾;岩手県;212;21;141.0929;39.6148;254;163;0;0;-0.04
IWT014;1;0;2;石鳥谷;岩手県;213;21;141.147;39.4844;255;166;0;0;0.02
IWT001;1;1;2;種市;岩手県;210;21;141.7191;40.4099;266;143;0;0;0.17
IWTH19;1;1;1;花巻北;岩手県;213;21;141.0001;39.4559;252;166;0;0;-0.05
IWTH20;1;1;1;花巻南;岩手県;213;21;141.0473;39.3434;253;169;0;0;0.15
IWTH13;1;1;1;葛巻;岩手県;212;21;141.5492;39.9398;263;155;0;0;-0.70
IWT023;1;0;2;葛巻;岩手県;212;21;141.4502;40.0366;261;152;0;0;-0.43
IWTH05;1;1;1;藤沢;岩手県;213;21;141.3512;38.8654;259;181;0;0;-0.08
IWT020;1;0;2;藪川;岩手県;212;21;141.3295;39.7841;259;158;0;0;0.50
IWT021;1;1;2;西根;岩手県;212;21;141.082;39.9203;253;155;0;0;0.37
IWTH07;1;1;1;軽米;岩手県;212;21;141.5709;40.2705;263;146;0;0;-0.48
IWT013;1;1;2;遠野;岩手県;213;21;141.5637;39.3291;263;170;0;0;0.06
IWTH24;1;1;1;金ヶ崎;岩手県;213;21;141.0118;39.1979;252;173;0;0;-0.21
IWTH23;1;1;1;釜石;岩手県;211;21;141.8233;39.2741;269;171;0;0;-0.27
IWT007;1;0;2;釜石;岩手県;211;21;141.8561;39.2701;269;171;0;0;0.18
IWT017;1;0;2;門馬;岩手県;210;21;141.4376;39.6336;261;162;0;0;-0.04
IWTH27;1;1;1;陸前高田;岩手県;211;21;141.532;39.0307;263;177;0;0;0.03
IWTH16;1;1;1;雫石;岩手県;212;21;140.9465;39.6436;251;162;0;0;-0.08
SMN020;1;0;2;下宇部尾;島根県;570;57;133.1652;35.5347;92;263;0;0;-0.89
SMNH02;1;1;1;仁多;島根県;570;57;133.0856;35.2235;91;270;0;0;-0.35
SMNH01;1;1;1;伯太;島根県;570;57;133.2604;35.2963;94;269;0;0;-0.31
SMNH03;1;1;1;佐田;島根県;570;57;132.7223;35.2243;83;270;0;0;-0.13
SMNH14;1;1;1;六日市;島根県;571;57;131.8925;34.3904;66;291;-1;0;-0.33
SMN012;1;1;2;六日市;島根県;571;57;131.9352;34.3529;67;292;1;0;-0.27
SMN005;1;0;2;出雲;島根県;570;57;132.7449;35.3611;84;267;0;0;0.02
SMNH16;1;1;1;加茂;島根県;570;57;132.8989;35.3422;87;267;0;0;0.00
SMNH09;1;1;1;匹見;島根県;571;57;132.0122;34.5725;69;286;0;0;-0.61
SMN011;1;0;2;匹見;島根県;571;57;132.0141;34.5718;69;286;0;0;-0.60
SMNH12;1;1;1;吉田;島根県;570;57;132.8558;35.1634;86;272;0;0;-0.11
SMN006;1;0;2;大田;島根県;571;57;132.4978;35.1942;79;271;0;0;-0.29
SMN019;1;1;2;布施;島根県;575;57;133.3561;36.2932;96;244;0;0;-0.76
SMNH11;1;1;1;平田;島根県;570;57;132.8008;35.4259;85;265;0;0;-0.92
SMN015;1;0;2;広瀬;島根県;570;57;133.1704;35.3644;92;267;0;0;-0.51
SMN016;1;0;2;掛合;島根県;570;57;132.8146;35.1957;85;271;0;0;-0.14
SMN004;1;0;2;木次;島根県;570;57;132.9004;35.2881;87;269;0;0;-0.36
SMN002;1;1;2;松江;島根県;570;57;133.0682;35.4714;90;264;1;1;-0.23
SMN003;1;0;2;横田;島根県;570;57;133.0929;35.1795;91;271;0;0;-0.58
SMNH13;1;1;1;江津;島根県;571;57;132.3069;35.0087;75;276;0;0;-0.71
SMN009;1;1;2;江津;島根県;571;57;132.2227;35.0112;73;276;0;0;0.01
SMN014;1;0;2;津和野;島根県;571;57;131.7752;34.4668;64;289;0;0;-0.09
SMN010;1;0;2;浜田;島根県;571;57;132.0783;34.887;70;279;0;0;-0.82
